kuji_url,series_name,prize,prize_title,size_cm,image_url,release_year,kuji_price_jpy,mercari_url,cost_jpy
https://1kuji.com/products/monst7,一番くじ モンスターストライク 2026,A賞,エル：破邪モードフィギュア,20,https://1kuji.com/ogp.jpg,2026,780,https://jp.mercari.com/item/m42421532190,6980
https://1kuji.com/products/monst7,一番くじ モンスターストライク 2026,B賞,クリアポスター,100,https://1kuji.com/ogp.jpg,2026,780,,
https://1kuji.com/products/monst7,一番くじ モンスターストライク 2026,ラストワン賞,エル：破邪モードフィギュア ラストワンver.,,https://1kuji.com/ogp.jpg,2026,780,,
https://1kuji.com/products/winbre6,一番くじ WIND BREAKER -原作5周年-,A賞,桜 遥フィギュア,13,https://1kuji.com/ogp.jpg,2026,850,https://jp.mercari.com/item/m85086802421,7777
https://1kuji.com/products/winbre6,一番くじ WIND BREAKER -原作5周年-,B賞,蘇枋 隼飛フィギュア,14,https://1kuji.com/ogp.jpg,2026,850,https://jp.mercari.com/item/m53224304782,9555
https://1kuji.com/products/winbre6,一番くじ WIND BREAKER -原作5周年-,ラストワン賞,梅宮・桜フィギュア,,https://1kuji.com/ogp.jpg,2026,850,,
